active_shared_id,active_ingredient_label_en,country_count,jurisdiction,product_count,registration_use_count,crop_count,target_count,formulation_count,crop_examples,target_examples,formulation_examples
CHEBI:2962,Kresoxim-methyl,9,US,8,8,54,25,2,AERIAL APPLICATION | APPLES (FOLIAR TREATMENT) | BALSAM APPLE (FOLIAR TREATMENT) | BALSAM PEAR (FOLIAR TREATMENT) | BITTER MELON (FOLIAR TREATMENT) | BUTTERNUT SQUASH (FOLIAR TREATMENT) | CANTALOUPES (FOLIAR TREATMENT) | CASABA MELONS (FOLIAR TREATMENT) | CHAYOTE (FOLIAR TREATMENT) | CHINESE CUCUMBERS (FOLIAR TREATMENT) | CHINESE OKRA (FOLIAR TREATMENT) | CHINESE OKRA (HECHIMA) (FOLIAR TREATMENT) | CHINESE WAXGOURD (FOLIAR TREATMENT) | CITRON MELON (FOLIAR TREATMENT) | CRABAPPLES (FOLIAR TREATMENT) | CRENSHAW MELONS (FOLIAR TREATMENT) | CUCUMBERS (FOLIAR TREATMENT) | CUCURBITS (FOLIAR TREATMENT) | GHERKIN (FOLIAR TREATMENT) | GOLDEN PERSHAW MELON (FOLIAR TREATMENT) | GOURDS (EDIBLE) (FOLIAR TREATMENT) | GRAPES (FOLIAR TREATMENT) | HONEY BALL MELONS (FOLIAR TREATMENT) | HONEYDEW MELONS (FOLIAR TREATMENT) | HYOTAN SQUASH (FOLIAR TREATMENT),ALTERNARIA BLOTCH | APPLE SCAB (VENTURIA INAEQUAILIS) | BLACK ROT | BLACK ROT OF GRAPES (GUIGNARDIA BIDWELLII) | BOTRYOSPHAERIA ROT (WHITE ROT) | BOTRYTIS BUNCH ROT | BROOKS FRUIT SPOT (MYCOSPHAERELLA POMI) | CEDAR-APPLE RUST (GYMNOSPORANGIUM) | DOWNY MILDEW OF GRAPE (PLASMOPARA VITICOLA) | FLYSPECK (ZYGOPHIALA JAMAICENSIS) | FROGEYE LEAF SPOT | GUMMY STEM BLIGHT (MYCOSPHAERELLA CITRULLINA/MELONIS) | LEAF SPOT (PHOMOPSIS) | NO PEST | PHOMOPSIS CANE BLIGHT AND LEAF SPOT | POWDERY MILDEW | POWDERY MILDEW (ERYSIPHE) | POWDERY MILDEW (PODOSPHAERA LEUCOTRICHA) | POWDERY MILDEW (SPHAEROTHECA) | POWDERY MILDEW (UNCINULA NECATOR) | QUINCE RUST (GYMNOSPORANGIUM) | SCAB (CLADOSPORIUM) | SCAB (VENTURIA) | SOOTY BLOTCH (GLOEODES) | WHITE ROT,Technical Chemical | Water Dispersible Granule | Granular
SHARED:AI:cf5919c24d02a1be694c,LAMBDA-CYHALOTHRIN,9,TW,114,16749,24,0,7,Annona squamosa | Apium graveolens | Basella alba | Chrysanthemum morifolium | Ipomoea aquatica | Sesamum indicum | bananas | common beans | eggplants | grapes | guavas | kaki | litchis | loquats | okras | peaches | pears | peas | plums | rice | spinach | strawberries | taro | tea,,CP 觸殺粉劑 | CS 膠囊懸著劑 | EC 乳劑 | ME 微乳劑 | SC 水懸劑 | WG 水分散性粒劑 | WP 可溼性粉劑
SHARED:AI:cf5919c24d02a1be694c,LAMBDA-CYHALOTHRIN,9,NZ,10,90,0,0,1,,,Insecticide
SHARED:AI:cf5919c24d02a1be694c,LAMBDA-CYHALOTHRIN,9,AU,65,65,62,76,3,"BARLEY | BARRACKS | BRASSICA FORAGE CROP | BROCCOLI | BRUSSELS SPROUTS | BUILDING - IN AND AROUND | BUSH TOMATO | CABBAGE | CABBAGE - HEAD CABBAGES | CANOLA | CANOLA - SEE LABEL | CANTEEN AND/OR BAKERY AND/OR RESTAURANT | CAULIFLOWER | CEREALS | CHICKPEA | COMMERCIAL PREMISES - GENERAL | COTTON | DOMESTIC, COMMERCIAL AND PUBLIC BUILDINGS | DRY ONION BULB | FABA BEAN | FACTORY | FIELD PEA | FOOD PROCESSING AND/OR PRESERVING PLANT | FORAGE BRASSICAE | HOSPITAL",AMERICAN COCKROACH | ANT | APHID | APHID CONTROL-PREVENT VIRUS TRANSMISSION | APHIDS - RHOPALOSIPHUM SPP. | APPLE DIMPLING BUG - C. LIEBKNECHTI | BED BUG | BLACKHEADED PASTURE COCKCHAFER | BROKENBACKED BUG | BROWN DOG TICK | BROWN MIRID | BROWN PASTURE LOOPER | CABBAGE APHID | CABBAGE CLUSTER CATERPILLAR | CABBAGE MOTH | CABBAGE WHITE BUTTERFLY | CAT FLEA | COASTAL BROWN ANT | COCKROACH | COCKROACHES | COMMON CUTWORM - AGROTIS INFUSA | CORN APHID | CORN EARWORM | COTTON BUDWORM OR BOLLWORM | COTTON LEAFHOPPER,CAPSULE SUSPENSION | Mixed formulation of capsule suspension and suspension concentrate | Suspension concentrates for seed treatment (FS)
SHARED:AI:cf5919c24d02a1be694c,Lambda-cyhalothrin,9,KR,20,1341,40,5,5,Arachis hypogaea | Brassica juncea | Brassica napus | Brussels sprouts | Camellia sinensis | Capsicum annuum | Diospyros kaki | Fortunella margarita | Helianthus annuus | Job's tears | Lycium chinense | Perilla frutescens | Prunus armeniaca | Punica granatum | Setaria italica | Vigna angularis | barley | cabbages | cauliflowers | common beans | cowpeas | hops | kales | kohlrabi | lemons,Adoxophyes orana | Agrotis segetum | Hyphantria cunea | Myzus persicae | Pieris rapae,미탁제 | 분제 | 수화제 | 유제 | 유탁제
CHEBI:81777,PENTHIOPYRAD,9,AU,3,3,63,30,2,ALMOND | AMSOI | APPLE | APRICOT | BEETROOT | BOWLING AND GOLF GREEN TURF | BRASSICA VEGETABLES | BROCCOLI | BRUSSELS SPROUTS | CABBAGE | CAPSICUM OR PEPPER | CARROT | CAULIFLOWER | CELERIAC | CHERRY | CHESTNUT | CHILLI | CHINESE BROCCOLI | CHINESE CABBAGE | CHINESE FLOWERING CABBAGE | CHOKO | CUCUMBER | EGGPLANT | ENDIVE | FENNEL,ALTERNARIA FRUIT SPOT - APPLE | ALTERNARIA LEAF BLOTCH - APPLE | ANTHRACNOSE - COLLETOTRICHUM GRAMINICOLA | APPLE SCAB | BOTRYTIS | BROWN PATCH - RHIZOCTONIA SOLANI | BROWN ROT - MONILINIA SPP. | CURVULARIA LEAF SPOT | DOLLAR SPOT | EARLY BLIGHT (TARGET SPOT) | EARLY BLIGHT OR TARGET BLACKSPOT | FAIRY RING (BASIDIOMYCETE FUNGI) | FLOWER BLIGHT | FRECKLE OR SCAB ON STONE FRUIT | GREY MOULD - BOTRYTIS CINEREA | GUMMY STEM BLIGHT - DIDYMELLA BRYONIAE | HUSK SPOT - PSEUDOCERCOSPORA MACADAMIAE | LEAF SPOT ON LAWN OR TURF | PEAR SCAB | POWDERY MILDEW - ERYSIPHE CICHORACEARUM | POWDERY MILDEW - LEVEILLULA TAURICA | POWDERY MILDEW - OIDIUM OR ERYSIPHE SPP. | POWDERY MILDEW - PODOSPHAERA LEUCOTRICHA | POWDERY MILDEW - SPHAEROTHECA SPP. | POWDERY MILDEW ON CUCURBIT,SUSPENSION CONCENTRATE | WATER DISPERSIBLE GRANULE
CHEBI:81777,PENTHIOPYRAD,9,TW,1,3,1,0,1,strawberries,,SC 水懸劑
CHEBI:78780,PYRACLOSTROBIN,9,TW,80,4416,19,1,3,Allium tuberosum | Annona squamosa | Apium graveolens | Chrysanthemum morifolium | Cocos nucifera | Helianthus annuus | Theobroma cacao | bananas | coffee | grapes | guavas | kaki | litchis | rice | spinach | strawberries | sugar beet | sweet peppers | tea,anthracnosis,CS 膠囊懸著劑 | EC 乳劑 | SC 水懸劑
CHEBI:78780,PYRACLOSTROBIN,9,NZ,12,108,0,0,1,,,Fungicide
CHEBI:78780,PYRACLOSTROBIN,9,AU,52,52,23,69,5,ALMOND | APPLE | BANANA - BAGGED | BARLEY | CAPSICUM OR PEPPER | CHERRIES | CUCURBITS - FIELD | EGGPLANT | FRUITING VEGETABLES (FIELD GROWN ONLY) | GRAPEVINE | GRAPEVINES | LEMON | MACADAMIA | MANGO | OATS | PEAR | PEPPER | POPPY | POTATO | TANGELO | TOMATO (EXCEPT GREENHOUSE) | TURF | WHEAT,ALTERNARIA FRUIT SPOT - APPLE | ALTERNARIA LEAF BLOTCH - APPLE | ALTERNARIA LEAF SPOT - ALTERNARIA SPP. | ANTHRACNOSE | ANTHRACNOSE - COLLETOTRICHUM GRAMINICOLA | ANTHRACNOSE - COLLETOTRICHUM SPP. | BARLEY LEAF SCALD | BLACK SIGATOKA | BLACK SPOT - COLLETOTRICHUM ACUTATUM | BLACK SPOT ON APPLES | BLACK SPOT/SCAB IN APPLE/PEAR | BOTRYTIS CINEREA | BROWN PATCH - RHIZOCTONIA SOLANI | BROWN PATCH - RHIZOCTONIA SPP. | BROWN ROT - MONILINIA SPP. | BROWN SPOT - ALTERNARIA ALTERNATA | COVERED SMUT (BUNT) - TILLETIA SPP. | CURVULARIA LEAF SPOT | DOLLAR SPOT | DOWNY MILDEW | DOWNY MILDEW ON GRAPE | EARLY BLIGHT | EARLY BLIGHT OR TARGET BLACKSPOT | ECTOTROPHIC ROOT INFECTING FUNGI | FAIRY RING (BASIDIOMYCETE FUNGI),EMULSIFIABLE CONCENTRATE | SUSPENSION CONCENTRATE | SUSPOEMULSION | Suspension concentrates for seed treatment (FS) | WATER DISPERSIBLE GRANULE
CHEBI:8674,PYRIMETHANIL,9,NZ,6,54,0,0,1,,,Fungicide
CHEBI:8674,PYRIMETHANIL,9,TW,4,28,1,0,1,strawberries,,SC 水懸劑
CHEBI:8674,PYRIMETHANIL,9,AU,18,18,12,7,2,APPLE | BANANA | CITRUS | GRAPEVINE | ORNAMENTAL | ORNAMENTAL (SEE LABEL) | ORNAMENTALS (SEE LABEL FOR EXCEPTIONS) | ORNAMENTALS - GENERAL - GARDEN | PEAR | POTATO | STRAWBERRY | TOMATO,"BLUE AND GREEN MOULDS | CORDANA LEAF SPOT - CORDANA MUSAE | EARLY BLIGHT (TARGET SPOT) | GREY MOULD - BOTRYTIS CINEREA | LEAF SPECKLE ON BANANA | LEAF SPOT OR YELLOW SIGATOKA ON BANANA | MOULDS CAUSED BY PENICILLIUM SPP, BOTRYTIS SPP., NEOFABREA SPP",LIQUID VAPORISER | SUSPENSION CONCENTRATE
CHEBI:39260,PYRIPROXYFEN,9,TW,64,2946,23,0,4,Benincasa hispida | Chrysanthemum coronarium | Chrysanthemum morifolium | Cocos nucifera | Lablab purpureus | Lycium chinense | Momordica charantia | chillies | common beans | cowpeas | eggplants | grapes | guavas | okras | pears | peas | pepino | pumpkins | soybeans | spinach | strawberries | sweet peppers | tomatoes,,EC 乳劑 | EW 水基乳劑 | RB 餌劑 | SC 水懸劑
CHEBI:39260,PYRIPROXYFEN,9,AU,59,59,95,85,11,ANIMAL AREAS - IN & AROUND | AVOCADO | BARRACKS | BEE NESTS IN WALL CAVITIES | CAPSICUM | CAPSICUM OR PEPPER | CAT | CITRUS | CITRUS FRUIT ORCHARD | COMMERCIAL/INDUSTRIAL LAND | COMMERCIAL/INDUSTRIAL PREMISES | COTTON | CRAWL SPACES | CROP - HERB | CROP - SPICE | CROPPING AREA | CUCUMBER | CUCURBIT | DOG - LARGE | DOG - MEDIUM | DOG - PUPPY | DOG - SMALL OR TOY | DOMESTIC AND/OR PUBLIC AREA | DOMESTIC PEST CONTROL | DOMESTIC PREMISES,AMERICAN COCKROACH | ANT | ANTS | ARGENTINE ANT | BED BUG | BEE | BIRD MITE | BLACK OR BLACK HOUSE ANT | BLACK SCALE | BROWN BANDED COCKROACH | CARPET BEETLE | CARPET GRASS | CAT FLEA | CAT FLEA - EGG | CAT FLEA - LARVAE | CITRICOLA SCALE | CITROPHILOUS MEALY BUG | CITRUS LEAFMINER | CITRUS MEALY BUG | COASTAL BROWN ANT | COCKROACH | COCKROACHES | COMMON MANGO SCALE | COTTONY CUSHION SCALE | DOG FLEA,AEROSOL | AQUEOUS CONCENTRATE | BAIT | DISPERSIBLE CONCENTRATE | Dustable Powder | EMULSIFIABLE CONCENTRATE | EMULSION - OIL IN WATER | GRANULAR FORMULATION | Mixed formulation of capsule suspension and suspension concentrate | Ready-to-use bait | TOPICAL SOLUTION/SUSPENSION
CHEBI:39260,PYRIPROXYFEN,9,NZ,5,42,0,0,2,,,Ectoparasiticide | Insecticide
CHEBI:81777,Penthiopyrad,9,JP,13,773,14,8,1,Asparagus officinalis | Brassica oleracea var. italica | Tulipa | cabbages | celery | endives | lettuces | muskmelons | nectarines | okras | oysters | parsley | sweet peppers | tomatoes,Aleyrodidae | Aphididae | Heteroptera | Phyllocnistis citrella | Spodoptera litura | Tetranychidae | root rots | rusts,水和剤
CHEBI:81777,Penthiopyrad,9,KR,3,186,52,5,3,Acer palmatum | Allium tuberosum | Brassica juncea | Brassica napus | Brussels sprouts | Capsicum annuum | Carica papaya | Carthamus tinctorius | Chrysanthemum coronarium | Daucus carota | Diospyros kaki | Fortunella margarita | Helianthus annuus | Helianthus tuberosus | Ipomoea aquatica | Lactuca indica | Malva verticillata | Momordica charantia | Panax | Perilla frutescens | Platycodon grandiflorum | Prunus armeniaca | Punica granatum | Vigna angularis | barley,footrot (plant) | powdery mildews | rusts | scabs | spots,액상수화제 | 유제 | 입상수화제
CHEBI:81777,Penthiopyrad,9,CN,9,11,4,1,3,cucumbers | grapes | strawberries | tomatoes,powdery mildews,原药 | 悬浮剂 | 水乳剂
CHEBI:81777,Penthiopyrad,9,US,8,8,446,170,7,ADZUKI BEANS (FOLIAR TREATMENT) | ADZUKI BEANS (SOIL TREATMENT) | AERIAL APPLICATION | AERIAL APPLICATION (FIXED WING) | AERIAL APPLICATION (ROTARY AIRCRAFT) | AIRPORTS (FOLIAR TREATMENT) | ALFALFA (FOLIAR TREATMENT) | ALMONDS (FOLIAR TREATMENT) | ALMONDS (NONBEARING) | ALMONDS (SOIL TREATMENT) | APPLES (FOLIAR TREATMENT) | APPLES (NONBEARING) | APRICOTS (FOLIAR TREATMENT) | APRICOTS (NONBEARING) | ARRACACHA (FLOLIAR TREATMENT) | ARRACACIA (SOIL TREATMENT) | ARROWROOT (FOLIAR TREATMENT) | ARROWROOT (SOIL TREATMENT) | ARRUGULA (FOLIAR TREATMENT) | ASPARAGUS BEANS (FOLIAR TREATMENT) | BALSAM APPLE (FOLIAR TREATMENT) | BALSAM PEAR (FOLIAR TREATMENT) | BANANAS (FOLIAR TREATMENT) | BARLEY (FOLIAR TREATMENT) | BARLEY (SOIL TREATMENT),ALTERNARIA | ALTERNARIA BLIGHT | ALTERNARIA SPP. | ANGULAR LEAF SPOT | ANTHRACNOSE | ANTHRACNOSE (COLLETOTRICHUM GLOEOSPORIOIDES) | ANTHRACNOSE (COLLETOTRICUM) | ANTHRACNOSE LEAF BLIGHT | APPLE SCAB (VENTURIA INAEQUAILIS) | ASCOCHYTA | ASCOCHYTA BLIGHT | ASIAN SOYBEAN RUST (PHAKOPSORA PACHYRHIZI) | BACTERIAL LEAF SPOT | BASAL STALK ROT (RHIZOCTONIA) | BASAL STEM ROT (THIELAVIOPSIS) | BLACK MOLD (ALTERNARIA) | BLACK ROT | BLACK ROT (CYLINDROCLADIUM) | BLACK SCURF (RHIZOCTONIA) | BLACK SIGATOKA (CERCOSPORA) | BLACK SPOT (ALTERNARIA) | BLACKLEG (PHOMA LINGAM) | BLIGHT | BLOTCH | BOLL ROT,Emulsifiable Concentrate | Flowable Concentrate | Pressurized Liquid | Ready-to-Use Solution | Soluble Concentrate | Technical Chemical | Water Dispersible Granule
CHEBI:81777,Penthiopyrad,9,GB-NI,5,5,3,0,2,"apple, pear | barley, oats, rye, triticale, wheat | barley, wheat",,Emulsifiable concentrate | Suspension concentrate
CHEBI:81777,Penthiopyrad,9,GB,4,4,3,0,2,"apple, pear | barley, oats, rye, triticale, wheat | barley, wheat",,Emulsifiable concentrate | Suspension concentrate
CHEBI:78780,Pyraclostrobin,9,KR,46,6017,67,7,3,Allium tuberosum | Arachis hypogaea | Brassica juncea | Brassica napus | Camellia sinensis | Capsicum annuum | Carica papaya | Carthamus tinctorius | Chrysanthemum coronarium | Daucus carota | Diospyros kaki | Fortunella margarita | Helianthus annuus | Helianthus tuberosus | Ipomoea aquatica | Lactuca indica | Lagenaria siceraria | Larix leptolepis | Lycium chinense | Malva verticillata | Momordica charantia | Panax | Panicum miliaceum | Perilla frutescens | Pinus densiflora,damping off | downy mildews | powdery mildews | root rots | rusts | scabs | spots,액상수화제 | 유제 | 입상수화제
CHEBI:78780,Pyraclostrobin,9,JP,8,246,10,2,2,Asparagus officinalis | basil | cabbages | hops | lettuces | nectarines | oysters | sweet peppers | tea | tomatoes,root rots | rusts,乳剤 | 水和剤
CHEBI:78780,Pyraclostrobin,9,US,74,74,2217,637,9,ABELIA (FOLIAR TREATMENT) | ABELIA (SOIL TREATMENT) | ACORN SQUASH (SOIL TREATMENT) | ADZUKI BEANS (BAIT APPLICATION) | ADZUKI BEANS (FOLIAR TREATMENT) | ADZUKI BEANS (SOIL TREATMENT) | AERIAL APPLICATION | AERIAL APPLICATION (FIXED WING) | AERIAL APPLICATION (ROTARY AIRCRAFT) | AFRICAN DAISY (FOLIAR TREATMENT) | AFRICAN DAISY (SOIL TREATMENT) | AFRICAN VIOLETS (FOLIAR TREATMENT) | AFRICAN VIOLETS (GREENHOUSE-FOLIAR TREATMENT) | AFRICAN VIOLETS (INTERIOR PLANTSCAPES) | AFRICAN VIOLETS (SOIL TREATMENT) | AGAPANTHUS (FOLIAR TREATMENT) | AGAPANTHUS (SOIL TREATMENT) | AGERATUM (FOLIAR TREATMENT) | AGRICULTURAL CROPS (SEED TREATMENT) | AIRPORTS | AJUGA (FOLIAR TREATMENT) | AJUGA (INTERIOR PLANTSCAPES) | AJUGA (SOIL TREATMENT) | ALFALFA (FOLIAR TREATMENT) | ALFALFA (FORAGE) (FOLIAR TREATMENT),AERIAL BLIGHT (RHIZOCTONIA) | ALFALFA CATERPILLAR | ALFALFA LOOPER | ALLEGHENY MOUND ANT | ALTERNARIA | ALTERNARIA BLIGHT | ALTERNARIA BLOTCH | ALTERNARIA LEAF AND FRUIT SPOT | ALTERNARIA SPOT | ALTERNARIA SPP. | AMERICAN PLUM BORER | ANGULAR LEAF SPOT | ANTHRACNOSE | ANTHRACNOSE (COLLETOTRICHUM GLOEOSPORIOIDES) | ANTHRACNOSE (COLLETOTRICUM) | ANTHRACNOSE (ELSINOE) | ANTHRACNOSE (GLOEOSPORIUM) | ANTHRACNOSE (GLOMERELLA) | ANTHRACNOSE OF BEAN (COLLECTOTRICHUM LINDEMUTHIANUM) | ANTHRACNOSE OF TOMATO (COLLETOTRICHUM PHOMOIDES) | ANTS | APHIDS | APPLE APHID | APPLE MAGGOT | APPLE SCAB (VENTURIA INAEQUAILIS),Emulsifiable Concentrate | Flowable Concentrate | Formulation Intermediate | Granular | Ready-to-Use Solution | Soluble Concentrate | Soluble Concentrate | Emulsifiable Concentrate | Technical Chemical | Water Dispersible Granule
CHEBI:8674,Pyrimethanil,9,KR,2,55,19,3,2,Allium tuberosum | Chrysanthemum coronarium | Daucus carota | Diospyros kaki | Malva verticillata | Panax | Perilla frutescens | Platycodon grandiflorum | blueberries | cabbages | coriander | garlic | grapevines | lettuces | onions | raspberries | shallots | spinach beet | strawberries,powdery mildews | rusts | spots,수화제 | 액상수화제
CHEBI:8674,Pyrimethanil,9,NL,4,36,0,0,0,,,
CHEBI:8674,Pyrimethanil,9,US,22,22,183,95,5,AERIAL APPLICATION | AERIAL APPLICATION (FIXED WING) | AERIAL APPLICATION (ROTARY AIRCRAFT) | ALMONDS (DELAYED DORMANT APPLICATION) | ALMONDS (FOLIAR TREATMENT) | APPLES (DELAYED DORMANT APPLICATION) | APPLES (DIP TREATMENT) | APPLES (DRENCH TREATMENT) | APPLES (FOLIAR TREATMENT) | APPLES (POSTHARVEST APPLICATION TO NON-STORED COMMODITY) | APPLES (POSTHARVEST APPLICATION TO PLANTS) | APRICOTS (DELAYED DORMANT APPLICATION) | APRICOTS (DIP TREATMENT) | APRICOTS (FOLIAR TREATMENT) | APRICOTS (POSTHARVEST APPLICATION TO NON-STORED COMMODITY) | APRICOTS (POSTHARVEST APPLICATION TO TREES) | ARRACACHA (FLOLIAR TREATMENT) | ARRACACIA (FOLIAR TREATMENT) | ARROWROOT (FOLIAR TREATMENT) | ARTICHOKES (FOLIAR TREATMENT) | ASPARAGUS/MUSHROOMS/ONIONS (ALL OR UNSPECIFIED) | BITTER CASSAVA (FOLIAR TREATMENT) | BLACK RASPBERRIES (FOLIAR TREATMENT) | BLACKBERRIES (FOLIAR TREATMENT) | BLACKBERRIES (HIMALAYA) (FOLIAR TREATMENT),ALMOND POWDERY MILDEW (PODOSPHAERA TRIDACTYLA/SPHAEROTHECA PANNOSA) | ALTERNARIA | ALTERNARIA BLIGHT | ALTERNARIA SPOT | ALTERNARIA SPP. | ANTHRACNOSE (COLLETOTRICHUM GLOEOSPORIOIDES) | ANTHRACNOSE (COLLETOTRICUM) | APPLE SCAB (VENTURIA INAEQUAILIS) | BLACK MOLD (ALTERNARIA) | BLOSSOM BLIGHT | BLUE MOLD | BLUE MOLD (PENICILLIUM EXPANSUM) | BLUE MOLD FRUIT ROT (PENICILLIUM ITALICUM) | BOTRYOSPHAERIA | BOTRYTIS BLIGHT | BOTRYTIS BLOSSOM BLIGHT | BOTRYTIS BUNCH ROT | BOTRYTIS GRAY MOLD (B. CINEREA) | BOTRYTIS LEAF BLIGHT | BROWN FRUIT ROT | BROWN ROT (MONILINIA) | BROWN ROT BLOSSOM BLT. (MONILINIA) | BROWN ROT BLOSSOM/TWIG BLIGHT (MONILINIA FRUCTICOLA/M. LAXA) | BROWN ROT/BLOSSOM/TWIG BLIGHT (MONILINIA) | BROWN SPOT (ALTERNARIA),Crystalline | Emulsifiable Concentrate | Ready-to-Use Solution | Soluble Concentrate | Technical Chemical
CHEBI:39260,Pyriproxyfen,9,US,325,325,2222,716,15,ACEROLA (BAIT APPLICATION) | ACEROLA (FOLIAR TREATMENT) | ACEROLA (SOIL TREATMENT) | ACORN SQUASH (SOIL TREATMENT) | ADZUKI BEANS (BAIT APPLICATION) | ADZUKI BEANS (FOLIAR TREATMENT) | ADZUKI BEANS (SOIL TREATMENT) | AERIAL APPLICATION | AERIAL APPLICATION (FIXED WING) | AERIAL APPLICATION (ROTARY AIRCRAFT) | AGERATUM (FOLIAR TREATMENT) | AGERATUM (SOIL TREATMENT) | AGRICULTURAL (NONCROP AREAS) | AGRICULTURAL (NONCROP AREAS) (BAIT APPLICATION) | AGRICULTURAL BUILDINGS (ATTICS) | AGRICULTURAL BUILDINGS (ENCLOSED PREMISE TREATMENT) | AGRICULTURAL BUILDINGS (INDOOR) | AGRICULTURAL BUILDINGS (OUTDOOR) | AGRICULTURAL EQUIPMENT | AGRICULTURAL PREMISES (OUTDOOR) | AIR TREATMENT (HOSPITAL) | AIR TREATMENT (INDUSTRIAL) | AIRCRAFT | AIRCRAFT (BAIT APPLICATION) | AIRCRAFT (FEED/FOOD-EMPTY) (RESIDUAL GENERAL TREATMENT),ACROBAT ANTS | ADELGIDS | AEDES MOSQUITO | AEDES MOSQUITOES (LARVAE) | ALDER | ALFALFA CATERPILLAR | ALFALFA LOOPER | ALFALFA WEEVIL | ALLEGHENY MOUND ANT | ALMOND MOTH | ALMOND MOTH (LARVAE) | AMBROSIA BEETLES | AMERICAN COCKROACH | AMERICAN DOG TICK | AMERICAN PLUM BORER | ANGOUMOIS GRAIN MOTH | ANGOUMOIS GRAIN MOTH (LARVAE) | ANNUAL BLUEGRASS WEEVIL (ADULT) | ANNUAL BLUEGRASS WEEVILS | ANOPHELES MOSQUITOES (ADULT) | ANOPHELES MOSQUITOES (LARVAE) | ANTS | ANTS (LARVAE) | APHIDS | APHIDS (EGGS),Dust | Emulsifiable Concentrate | Flowable Concentrate | Formulation Intermediate | Formulation Intermediate | Emulsifiable Concentrate | Granular | Impregnated Materials | Microencapsulated | Pressurized Gas | Pressurized Liquid | Ready-to-Use Solution | Soluble Concentrate | Soluble Concentrate | Microencapsulated | Technical Chemical | Water Soluble Packaging
CHEBI:39260,Pyriproxyfen,9,KR,5,35,8,1,2,Capsicum annuum | Lactuca indica | basil | branches | cucumbers | muskmelons | strawberries | tomatoes,Trialeurodes vaporariorum,액상수화제 | 유제
CHEBI:39260,Pyriproxyfen,9,JP,4,19,6,3,3,Euphorbia pulcherrima | mangoes | muskmelons | sweet peppers | tea | tomatoes,Aleyrodidae | Pseudaulacaspis pentagona | Thrips palmi,その他 | マイクロカプセル剤 | 乳剤
CHEBI:39260,Pyriproxyfen,9,NL,3,16,0,0,0,,,
CHEBI:39211,SPINOSAD,9,TW,40,1281,13,1,4,Chrysanthemum morifolium | Pelargonium hortorum | Sesamum indicum | chillies | eggplants | guavas | okras | peas | roses | strawberries | sweet peppers | tea | tomatoes,Plutella xylostella,CB 濃餌劑 | RB 餌劑 | SC 水懸劑 | WP 可溼性粉劑
CHEBI:39211,SPINOSAD,9,NZ,14,133,0,0,3,,,Ectoparasiticide | Endoparasiticide | Insecticide
CHEBI:39211,SPINOSAD,9,AU,18,18,121,44,4,ADZUKI BEAN | APPLE | APPLE - STARK CRIMSON | APRICOT | AVOCADO | BANANA | BEETROOT | BENT GRASS | BERRY FRUIT | BLACKBERRY | BLUEBERRY | BOYSENBERRY | BRASSICA - ASIAN | BRASSICA LEAFY VEGETABLES - SEE LABEL | BRASSICA VEGETABLES | BRASSICAS | BROCCOLI | BRUSSELS SPROUTS | CABBAGE | CAPSICUM OR PEPPER | CARROT | CAULIFLOWER | CELERIAC | CELERY | CHERIMOYA,AMERICAN COCKROACHES | ARGENTINE STEM WEEVIL | AVOCADO LEAFROLLER | BANANA RUST THRIP | BLACK ANT | BLOWFLY | BUDWORMS | CABBAGE CENTER GRUB | CABBAGE CLUSTER CATERPILLAR | CABBAGE MOTH | CABBAGE WHITE BUTTERFLY | CATERPILLAR | CITRUS LEAFMINER | COCKROACHES | CORN EARWORM | COTTON BUDWORM OR BOLLWORM | CUCUMBER MOTH | DIAMONDBACK MOTH | FLOWEREATING CATERPILLAR | GERMAN COCKROACH | HELICOVERPA SPP. | HOUSE FLY | IVY LEAFROLLER | LARGE MANGO TIPBORER | LEAFROLLER MOTH,Ready-to-use bait | SUSPENSION CONCENTRATE | TOPICAL SOLUTION/SUSPENSION | WATER DISPERSIBLE GRANULE
CHEBI:81975,SPIROTETRAMAT,9,TW,31,1791,17,0,2,Annona squamosa | Chrysanthemum morifolium | Moringa oleifera | Sesamum indicum | Theobroma cacao | bananas | coffee | grapes | guavas | kaki | loquats | okras | pears | plums | spinach | tea | tomatoes,,OD 水分散性油懸劑 | SC 水懸劑
